卫视    ■,#genre#
东森新闻,http://%31%39%32%2e%32%30%30%2e%31%32%30%2e%38%32:%38%30%38%30/%5a%5a%5f%64%6f%6e%67%73%65%6e%78%69%6e%77%65%6e/%5a%5a%5f%64%6f%6e%67%73%65%6e%78%69%6e%77%65%6e%2e%6d%33%75%38#http://hls.ws.anyrtc.io/live/1023f58cd548eecdc8aba9ba68734162.flv
东森幼幼,http://%32%32%30%2e%31%35%38%2e%31%34%39%2e%31%34:%39%39%39%39/%6c%69%76%65/%54%56%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%37%36%40%48%48%5a%54%3b%4c%49%56%45?%44%53%4a%54%56%2e%6d%33%75%38
博斯魅力,http://%6d%73%30%30%33%2e%68%61%70%70%79%74%76%2e%63%6f%6d%2e%74%77/%6c%69%76%65/%4f%63%53%63%4e%64%57%48%76%42%78%35%50%34%77%33/%69%6e%64%65%78%2e%6d%33%75%38
台湾艺术,http://%32%31%30%2e%32%30%39%2e%33%2e%31/%6c%69%76%65/%34%37%31%35%41%39%42%33%2d%42%33%43%42%2d%39%33%44%43%2d%45%44%44%36%2d%43%41%42%43%45%33%41%46%44%33%45%33%2e%6d%33%75%38?%66%6d%74=%78%32%36%34%5f%35%30%30%4b%5f%74%73&%63%70%69%64=%61%64%6d%69%6e&%73%69%7a%65=%31%32%38%30%58%37%32%30
番薯电视,http://%32%31%30%2e%32%30%39%2e%33%2e%31/%6c%69%76%65/%43%30%32%44%44%39%38%45%2d%35%39%33%45%2d%34%37%41%38%2d%39%30%35%43%2d%33%42%31%30%31%31%38%33%41%35%35%35?%66%6d%74=%78%32%36%34%5f%35%30%30%4b%5f%74%73&%63%70%69%64=%61%64%6d%69%6e&%73%69%7a%65=%37%32%30%58%34%38%30&%74%6f%66%6c%76=%31&%73%74%61%72%74=
原住民族,%68%74%74%70%73://%62%63%6f%76%6c%69%76%65%2d%61%2e%61%6b%61%6d%61%69%68%64%2e%6e%65%74/%38%32%62%65%33%62%39%37%66%36%37%37%34%35%30%35%38%34%34%37%34%38%34%63%63%38%61%32%64%30%31%35/%61%70%2d%73%6f%75%74%68%65%61%73%74%2d%31/%35%38%31%37%37%38%30%35%34%38%30%30%31/%70%72%6f%66%69%6c%65%5f%30/%63%68%75%6e%6b%6c%69%73%74%2e%6d%33%75%38
纬来体育,http://%32%32%30%2e%31%35%38%2e%31%34%39%2e%31%34:%39%39%39%39/%6c%69%76%65/%54%56%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%37%38%40%48%48%5a%54%3b%4c%49%56%45?%44%53%4a%54%56%2e%6d%33%75%38
动物星球,http://%31%39%32%2e%32%30%30%2e%31%32%30%2e%38%32:%38%30%38%30/%5a%5a%5f%64%6f%6e%67%77%75%78%69%6e%67%71%69%75/%5a%5a%5f%64%6f%6e%67%77%75%78%69%6e%67%71%69%75%2e%6d%33%75%38
八大综合,http://%31%39%32%2e%32%30%30%2e%31%32%30%2e%38%32:%38%30%38%30/%5a%5a%5f%7a%68%6f%6e%67%74%69%61%6e%79%61%7a%68%6f%75/%5a%5a%5f%7a%68%6f%6e%67%74%69%61%6e%79%61%7a%68%6f%75%2e%6d%33%75%38
华纳电影,http://%31%39%32%2e%32%30%30%2e%31%32%30%2e%38%32:%38%30%38%30/%5a%5a%5f%68%75%61%6e%61%64%69%61%6e%79%69%6e%67/%5a%5a%5f%68%75%61%6e%61%64%69%61%6e%79%69%6e%67%2e%6d%33%75%38
信吉电视,http://220.130.241.203:1935/sjtv/livestream_720p/playlist.m3u8
TVBS 欢乐台,http://%32%32%30%2e%31%35%38%2e%31%34%39%2e%31%34:%39%39%39%39/%6c%69%76%65/%54%56%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%37%39%40%48%48%5a%54%3b%4c%49%56%45?%44%53%4a%54%56%2e%6d%33%75%38
TVBS 新闻台,http://%36%30%2e%31%39%39%2e%31%38%38%2e%36%35/%48%4c%53/%57%47%5f%54%56%42%53%2d%4e/%30%31%2e%6d%33%75%38#%72%74%6d%70://%35%39%2e%31%32%34%2e%37%35%2e%31%33%37/%73%61%74/%74%76%35%35%31?%64%73%6a%74%76%2e%6d%33%75%38
福克斯电影台,http://%31%39%32%2e%32%30%30%2e%31%32%30%2e%38%32:%38%30%38%30/%5a%5a%5f%66%6f%78%61%63%74%69%6f%6e/%5a%5a%5f%66%6f%78%61%63%74%69%6f%6e%2e%6d%33%75%38
好莱坞电影台,http://%31%39%32%2e%32%30%30%2e%31%32%30%2e%38%32:%38%30%38%30/%5a%5a%5f%68%61%6f%6c%61%69%77%75/%5a%5a%5f%68%61%6f%6c%61%69%77%75%2e%6d%33%75%38
HBO 亚洲频道,http://220.158.149.14:9999/live/TV00000000000000000166@HHZT;LIVE

外国    ■,#genre#
泰国 Ⅰ PPTV,http://%31%38%33%2e%31%38%32%2e%31%30%30%2e%31%38%34/%6c%69%76%65/%70%70%74%76%74%68%61%69/%63%68%75%6e%6b%6c%69%73%74%2e%6d%33%75%38#http://%31%38%33%2e%31%38%32%2e%31%30%30%2e%31%38%34/%6c%69%76%65/%70%70%74%76%74%68%61%69/%70%6c%61%79%6c%69%73%74%2e%6d%33%75%38
新马 Ⅰ 新传媒 8,%68%74%74%70%73://%64%33%34%65%39%30%73%33%73%31%33%69%37%6e%2e%63%6c%6f%75%64%66%72%6f%6e%74%2e%6e%65%74/%68%6c%73/%63%68%38%63%74%76/%6d%61%73%74%65%72%30%31%2e%6d%33%75%38#%68%74%74%70%73://%64%33%34%65%39%30%73%33%73%31%33%69%37%6e%2e%63%6c%6f%75%64%66%72%6f%6e%74%2e%6e%65%74/%68%6c%73/%63%68%38%63%74%76/%6d%61%73%74%65%72%30%32%2e%6d%33%75%38
日本 Ⅰ 全天新闻,%68%74%74%70%73://%6e%32%34%2d%63%64%6e%2d%6c%69%76%65%2e%6e%74%76%2e%63%6f%2e%6a%70/%63%68%30%31/%48%69%67%68%2e%6d%33%75%38
日本 Ⅰ 东京放送,http://%32%32%30%2e%31%35%38%2e%31%34%39%2e%31%34:%39%39%39%39/%6c%69%76%65/%54%56%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%37%34%40%48%48%5a%54%3b%4c%49%56%45?%44%53%4a%54%56%2e%6d%33%75%38
新马 Ⅰ 亚洲新闻,http://%64%32%65%31%61%73%6e%73%6c%37%62%72%37%62%2e%63%6c%6f%75%64%66%72%6f%6e%74%2e%6e%65%74/%37%37%38%32%65%32%30%35%65%37%32%66%34%33%61%65%62%34%61%34%38%65%63%39%37%66%36%36%65%62%62%65/%69%6e%64%65%78%5f%34%2e%6d%33%75%38#%68%74%74%70%73://%64%32%65%31%61%73%6e%73%6c%37%62%72%37%62%2e%63%6c%6f%75%64%66%72%6f%6e%74%2e%6e%65%74/%37%37%38%32%65%32%30%35%65%37%32%66%34%33%61%65%62%34%61%34%38%65%63%39%37%66%36%36%65%62%62%65/%69%6e%64%65%78%5f%34%2e%6d%33%75%38
新马 Ⅰ 妙米频道,http://%64%33%6b%77%34%76%68%62%64%70%67%74%71%6b%2e%63%6c%6f%75%64%66%72%6f%6e%74%2e%6e%65%74/%68%6c%73/%6d%69%61%6f%6d%69%70%63%77%65%62/%30%33%2e%6d%33%75%38#http://%64%33%6b%77%34%76%68%62%64%70%67%74%71%6b%2e%63%6c%6f%75%64%66%72%6f%6e%74%2e%6e%65%74/%68%6c%73/%6d%69%61%6f%6d%69%70%63%77%65%62/%30%34%2e%6d%33%75%38
新马 Ⅰ 马来一台,http://rtm1mobile.secureswiftcontent.com/Origin01/ngrp:RTM1/chunklist_b3696000.m3u8
新马 Ⅰ 马来二台,http://rtm2mobile.secureswiftcontent.com/Origin01/ngrp:RTM1/chunklist_b3696000.m3u8
美国 Ⅰ 狗狗宠物,%68%74%74%70%73://%76%69%64%65%6f%2e%62%6c%69%76%65%6e%79%63%2e%63%6f%6d/%62%72%6f%61%64%63%61%73%74/%70%72%6f%64/%32%30%36%31/%32%32/%66%69%6c%65%2d%33%31%39%32%6b%2e%6d%33%75%38#%68%74%74%70%73://%76%69%64%65%6f%2e%62%6c%69%76%65%6e%79%63%2e%63%6f%6d/%62%72%6f%61%64%63%61%73%74/%70%72%6f%64/%32%30%36%31/%32%32/%66%69%6c%65%2d%33%31%39%32%6b%2e%6d%33%75%38
美国 Ⅰ 红牛运动,http://%72%62%6d%6e%2d%6c%69%76%65%2e%61%6b%61%6d%61%69%7a%65%64%2e%6e%65%74/%68%6c%73/%6c%69%76%65/%35%39%30%39%36%34/%42%6f%52%42%2d%41%54/%6d%61%73%74%65%72%5f%31%36%36%30%2e%6d%33%75%38
法国 Ⅰ 法国时尚,%68%74%74%70%73://%6c%62%2e%73%74%72%65%61%6d%69%6e%67%2e%73%6b/%66%61%73%68%69%6f%6e%74%76/%73%74%72%65%61%6d/%63%68%75%6e%6b%6c%69%73%74%5f%77%31%37%30%32%30%37%30%34%34%34%2e%6d%33%75%38
法国 Ⅰ 热带音乐,%68%74%74%70%73://%64%32%6b%74%6c%69%62%74%76%76%6a%38%76%70%2e%63%6c%6f%75%64%66%72%6f%6e%74%2e%6e%65%74/%74%72%61%63%65%5f%74%72%6f%70%69%63%61%6c/%36/%70%72%6f%67%5f%69%6e%64%65%78%2e%6d%33%75%38
瑞士 Ⅰ 奥林匹克,http://%6f%74%74%2d%6c%69%76%65%2e%6f%6c%79%6d%70%69%63%63%68%61%6e%6e%65%6c%2e%63%6f%6d/%6f%75%74/%75/%4f%43%31%5f%32%2e%6d%33%75%38#http://%6f%74%74%2d%6c%69%76%65%2e%6f%6c%79%6d%70%69%63%63%68%61%6e%6e%65%6c%2e%63%6f%6d/%6f%75%74/%75/%4f%43%31%5f%31%2e%6d%33%75%38#%68%74%74%70%73://%6f%74%74%2d%6c%69%76%65%2e%6f%6c%79%6d%70%69%63%63%68%61%6e%6e%65%6c%2e%63%6f%6d/%6f%75%74/%75/%4f%43%31%5f%32%2e%6d%33%75%38
日本 Ⅰ NHK 华语视界,https://nhkw-zh-hlscomp.akamaized.net/8thz5iufork8wjip/playlist.m3u8
韩国 Ⅰ EBS 第一频道,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/playlist.m3u8
韩国 Ⅰ EBS 少儿频道,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
韩国 Ⅰ SBS 影视频道,%68%74%74%70%73://%73%74%72%65%61%6d%69%6e%67%2d%61%2d%38%30%32%2e%63%64%6e%2e%6e%65%78%74%6f%6c%6f%67%69%65%73%2e%63%6f%6d/%53%42%53%5f%50%6c%75%73/%6c%69%76%65/%53%42%53%5f%50%6c%75%73%5f%31%35%30%30%6b/%63%68%75%6e%6b%73%2e%6d%33%75%38
美国 Ⅰ FOX 体育新闻,%68%74%74%70%73://%61%75%73%74%63%68%61%6e%6e%65%6c%2d%6c%69%76%65%2e%61%6b%61%6d%61%69%7a%65%64%2e%6e%65%74/%68%6c%73/%6c%69%76%65/%32%30%30%32%37%33%36/%61%75%73%74%63%68%61%6e%6e%65%6c%2d%73%70%6f%72%74/%6d%61%73%74%65%72%31%32%38%30%78%37%32%30%2e%6d%33%75%38
美国 Ⅰ 彭博财经,%68%74%74%70%73://%6c%69%76%65%70%72%6f%64%75%73%65%61%73%74%2e%61%6b%61%6d%61%69%7a%65%64%2e%6e%65%74/%75%73/%43%68%61%6e%6e%65%6c%2d%55%53%54%56%2d%41%57%53%2d%76%69%72%67%69%6e%69%61%2d%31/%53%6f%75%72%63%65%2d%55%53%54%56%2d%31%30%30%30%2d%31%5f%6c%69%76%65%2e%6d%33%75%38
泰国 Ⅰ 八戒电视,http://%32%32%30%2e%31%35%38%2e%31%34%39%2e%31%34:%39%39%39%39/%6c%69%76%65/%54%56%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%31%32%33%40%48%48%5a%54%3b%4c%49%56%45?%44%53%4a%54%56%2e%6d%33%75%38
柬埔寨 Ⅰ 第八台,http://%32%32%30%2e%31%35%38%2e%31%34%39%2e%31%34:%39%39%39%39/%6c%69%76%65/%54%56%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%30%33%37%40%48%48%5a%54%3b%4c%49%56%45?%44%53%4a%54%56%2e%6d%33%75%38
卡塔尔 Ⅰ 半岛电视,http://english.streaming.aljazeera.net/aljazeera/english2/index1296.m3u8
西班牙 Ⅰ 皇马足球,%68%74%74%70%73://%72%6d%74%76%32%34%68%77%65%62%6c%69%76%65%2d%6c%68%2e%61%6b%61%6d%61%69%68%64%2e%6e%65%74/%69/%72%6d%74%76%32%34%68%77%65%62%65%73%5f%31%40%33%30%30%36%36%31/%69%6e%64%65%78%5f%33%5f%61%76%2d%70%2e%6d%33%75%38
阿联酋 Ⅰ 迪拜赛马,%68%74%74%70%73://%64%6d%69%73%76%74%68%76%6c%6c%2e%63%64%6e%2e%6d%61%6e%67%6f%6d%6f%6c%6f%2e%63%6f%6d/%65%76%65%6e%74%73/%73%6d%69%6c:%65%76%65%6e%74%73%2e%73%6d%69%6c/%63%68%75%6e%6b%6c%69%73%74%5f%62%31%36%30%30%30%30%30%2e%6d%33%75%38
意大利 Ⅰ RAI 电影,http://%62%32%65%76%65%72%79%72%61%69%2d%6c%68%2e%61%6b%61%6d%61%69%68%64%2e%6e%65%74/%69/%72%61%69%6d%6f%76%69%65%5f%31%40%36%37%33%34%38/%69%6e%64%65%78%5f%31%38%30%30%5f%61%76%2d%70%2e%6d%33%75%38
意大利 Ⅰ RAI 大口,http://%62%32%65%76%65%72%79%72%61%69%2d%6c%68%2e%61%6b%61%6d%61%69%68%64%2e%6e%65%74/%69/%72%61%69%67%75%6c%70%5f%31%40%36%36%33%35%30/%69%6e%64%65%78%5f%31%38%30%30%5f%61%76%2d%70%2e%6d%33%75%38
意大利 Ⅰ RAI 新闻,%68%74%74%70%73://%72%61%69%6e%65%77%73%31%2d%6c%69%76%65%2e%61%6b%61%6d%61%69%7a%65%64%2e%6e%65%74/%68%6c%73/%6c%69%76%65/%35%39%38%33%32%36/%72%61%69%6e%65%77%73%31/%72%61%69%6e%65%77%73%5f%31%38%30%30/%63%68%75%6e%6b%6c%69%73%74%2e%6d%33%75%38
意大利 Ⅰ RAI 四台,http://%62%32%65%76%65%72%79%72%61%69%2d%6c%68%2e%61%6b%61%6d%61%69%68%64%2e%6e%65%74/%69/%72%61%69%34%5f%31%40%31%38%31%39%35%31/%69%6e%64%65%78%5f%31%38%30%30%5f%61%76%2d%70%2e%6d%33%75%38
意大利 Ⅰ RAI 五台,http://%62%32%65%76%65%72%79%72%61%69%2d%6c%68%2e%61%6b%61%6d%61%69%68%64%2e%6e%65%74:%38%30/%69/%72%61%69%35%5f%31%40%31%38%32%36%39%35/%69%6e%64%65%78%5f%31%38%30%30%5f%61%76%2d%70%2e%6d%33%75%38
意大利 Ⅰ RAI 溢价,http://%62%32%65%76%65%72%79%72%61%69%2d%6c%68%2e%61%6b%61%6d%61%69%68%64%2e%6e%65%74/%69/%72%61%69%70%72%65%6d%69%75%6d%5f%31%40%31%38%31%38%33%37/%69%6e%64%65%78%5f%31%38%30%30%5f%61%76%2d%70%2e%6d%33%75%38
阿联酋 Ⅰ 阿布体育1,http://adtv.ercdn.net/adsport1/adsport1_480p.m3u8#http://adtv.ercdn.net/adsport1/adsport1_720p.m3u8
阿联酋 Ⅰ 阿布体育2,http://adtv.ercdn.net/adsport2/adsport2_480p.m3u8#http://adtv.ercdn.net/adsport2/adsport2_720p.m3u8

轮播    ■,#genre#
野食小哥,http://aldirect.hls.huya.com/huyalive/94525224-2656999522-11411726052477632512-3724460598-10057-A-0-1_1200.m3u8
熊猫直播,https://mobilelive-play.ysp.cctv.cn/ysp/2001366601_hd.m3u8
家庭影院,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240278_1/encoder/0/playlist.m3u8#http://1.180.237.9/live.aishang.ctlcdn.com/00000110240278_1/encoder/0/playlist.m3u8
亚洲电影,http://aldirect.hls.huya.com:80/huyalive/28466698-2689662310-11552011658733813760-3048959582-10057-A-1525512946-1_2000.m3u8
星影电影,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240279_1/encoder/0/playlist.m3u8#http://1.180.237.9/live.aishang.ctlcdn.com/00000110240279_1/encoder/0/playlist.m3u8
海外影院,http://tx.hls.huya.com/huyalive/28466698-2689654812-11551979455069028352-2847687626-10057-A-1525510268-1.m3u8
海外剧场,http://tx.hls.huya.com/huyalive/29141112-2689675788-11552069546303029248-2847687634-10057-A-0-1.m3u8
戏剧影院,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240276_1/encoder/0/playlist.m3u8#http://1.180.237.9/live.aishang.ctlcdn.com/00000110240276_1/encoder/0/playlist.m3u8
高清影视,http://tx.hls.huya.com/huyalive/29359996-2689607744-11551777299548340224-2847687540-10057-A-0-1.m3u8
恐怖电影,http://aldirect.hls.huya.com:80/huyalive/29106097-2689286606-11550398022340837376-2789274544-10057-A-0-1.m3u8
惊魂电影,http://aldirect.hls.huya.com/huyalive/1448686674-1448686674-6222061886981013504-2789274590-10057-A-0-1_1200.m3u8
金庸武侠,https://aldirect.hls.huya.com/huyalive/29359996-2689645314-11551938661469650944-2847687586-10057-A-0-1_2000.m3u8
乐视电影,http://aldirect.hls.huya.com:80/huyalive/29106097-2689453724-11551115788685410304-2847687506-10057-A-1525422901-1.m3u8
乐视电视剧,http://aldirect.hls.huya.com/huyalive/29106097-2689284984-11550391055903883264-2847699150-10057-A-0-1.m3u8
周星驰电影,https://tx.hls.huya.com/huyalive/94525224-2460685313-10568562945082523648-2789274524-10057-A-0-1_2000.m3u8
周润发电影,http://tx.hls.huya.com/huyalive/94525224-2460685774-10568564925062447104-2789253840-10057-A-0-1_1200.m3u8
刘德华电影,http://tx.hls.huya.com/huyalive/94525224-2467341872-10597152648291418112-2789274550-10057-A-0-1_2000.m3u8
甄子丹电影,http://tx.hls.huya.com/huyalive/29169025-2686219938-11537226783573147648-2847699096-10057-A-1524024759-1_2000.m3u8
李连杰电影,https://js.hls.huya.com/huyalive/94525224-2460686093-10568566295157014528-2789253848-10057-A-0-1_2000.m3u8
洪金宝电影,https://tx.hls.huya.com/huyalive/29106097-2689406282-11550912026846953472-2789274558-10057-A-0-1_2000.m3u8
林正英电影,http://tx.hls.huya.com/huyalive/94525224-2460686034-10568566041753944064-2789274542-10057-A-0-1_2000.m3u8

舞曲    ■,#genre#
花姐 Ⅰ 狂浪DJ,http://www.zuori.cc/index/downloads?d=43165&v=6zdYTEO6
暴林 Ⅰ 殇雪DJ,http://www.zuori.cc/index/downloads?d=43165&v=MXMgq6BW
于文文 Ⅰ 体面DJ,http://www.zuori.cc/index/downloads?d=43165&v=7Oea574a
孙艺琪 Ⅰ 情火DJ,http://www.zuori.cc/index/downloads?d=43165&v=U8EDn16E
寂悸 Ⅰ 潮湿的心DJ,http://www.zuori.cc/index/downloads?d=43165&v=nSt1GrE5
安琪 Ⅰ 曾经被爱DJ,http://www.zuori.cc/index/downloads?d=43165&v=O9OqWF6d
粤语 Ⅰ 因为爱你DJ,http://www.zuori.cc/index/downloads?d=43165&v=VPxlpaoT
郑伊涵 Ⅰ 公虾米DJ,http://www.zuori.cc/index/downloads?d=43165&v=g9VskQ8m
龚玥菲 Ⅰ 夜上海DJ,http://www.zuori.cc/index/downloads?d=43165&v=rbkJF5GO
王思佳 Ⅰ 哦哦哦DJ,http://www.zuori.cc/index/downloads?d=43165&v=rPR7pEDi
杭娇 Ⅰ 忘了我的爱DJ,http://www.zuori.cc/index/downloads?d=43165&v=1Tr1O15w
郭玲 Ⅰ 拥抱你离去DJ,http://www.zuori.cc/index/downloads?d=43165&v=tFlFt45a
魏新雨 Ⅰ 为你祈祷DJ,http://www.zuori.cc/index/downloads?d=43165&v=81EPvKd5
杨妹儿 Ⅰ 孤单为伴DJ,http://www.zuori.cc/index/downloads?d=43165&v=JLsdfUMo
唐古 Ⅰ 突然好想念DJ,http://www.zuori.cc/index/downloads?d=43165&v=0yFX47z6
张文绮 Ⅰ 三分钟热度DJ,http://www.zuori.cc/index/downloads?d=43165&v=aaNkA4dQ
孙耀威 Ⅰ 爱的故事上集DJ,http://www.zuori.cc/index/downloads?d=43165&v=0kmgijwc
越南语 Ⅰ 失恋阵线联盟DJ,http://www.zuori.cc/index/downloads?d=43165&v=1LwHVY6I
彭丽嘉 Ⅰ 爱着你宠着你DJ,http://www.zuori.cc/index/downloads?d=43165&v=RVKFm7E4
孙艺琪 Ⅰ 苍天不负有情人DJ,http://www.zuori.cc/index/downloads?d=43165&v=Hswt4vOf
浪哥 Ⅰ 下辈子也要找到你DJ,http://www.zuori.cc/index/downloads?d=43165&v=xS3bt8uo
王奕心 Ⅰ 我的唇吻不到我爱的人DJ,http://www.zuori.cc/index/downloads?d=43165&v=TNlvijwq

音乐    ■,#genre#
新年贺岁 Ⅰ 年来了,https://www.zuori.cc/index/downloads?d=43165&v=S8I83kaD
新年贺岁 Ⅰ 春之晨,https://www.zuori.cc/index/downloads?d=43165&v=oh9vhM0h
新年贺岁 Ⅰ 活出自己,https://www.zuori.cc/index/downloads?d=43165&v=OO8fosVz
新年贺岁 Ⅰ 招财进宝,https://www.zuori.cc/index/downloads?d=43165&v=d0sXm82t
王杰 Ⅰ 她的背影,http://www.zuori.cc/index/downloads?d=43165&v=nRVVkwmi
王杰 Ⅰ 冰冷长街,http://www.zuori.cc/index/downloads?d=43165&v=flmxs557
张文绮 Ⅰ 水喷喷,http://www.zuori.cc/index/downloads?d=43165&v=Hf2b8YC4
洪百惠 Ⅰ 人生茶,http://www.zuori.cc/index/downloads?d=43165&v=Xq7BaVO4
张玮伽 Ⅰ 假情真爱,http://www.zuori.cc/index/downloads?d=43165&v=pC4bCF7e
程慧雯 Ⅰ 一生何求,http://www.zuori.cc/index/downloads?d=43165&v=EH8H4mqi
戴梅君 Ⅰ 公主时代,http://www.zuori.cc/index/downloads?d=43165&v=CkTdpMhm
洪百慧 Ⅰ 白蛇传说,http://www.zuori.cc/index/downloads?d=43165&v=vJzfnVl3
四国语 Ⅰ 情非得已,http://www.zuori.cc/index/downloads?d=43165&v=lWnw2KAH
越南语 Ⅰ 千千阙歌,http://www.zuori.cc/index/downloads?d=43165&v=Sm8LDI0C
最电台 Ⅰ 千千阙歌,http://www.zuori.cc/index/downloads?d=43165&v=DPYUrbeA
张国荣 Ⅰ 倩女幽魂,http://www.zuori.cc/index/downloads?d=43165&v=V3wfKaQ0
罗翎允 Ⅰ 欢喜就好,http://www.zuori.cc/index/downloads?d=43165&v=bycHVXiE
程慧雯 Ⅰ 惦记这一些,http://www.zuori.cc/index/downloads?d=43165&v=EsTVONKi
潘美辰 Ⅰ 爱情的故事,http://www.zuori.cc/index/downloads?d=43165&v=f0gUuOOM
张文绮 Ⅰ 爱情的模样,http://www.zuori.cc/index/downloads?d=43165&v=4kBMuDMy
张文绮 Ⅰ 爱着无法度,http://www.zuori.cc/index/downloads?d=43165&v=ou0sUdEi
陈丽媚 Ⅰ 许多年以后,http://www.zuori.cc/index/downloads?d=43165&v=cDvQfNd8
越南语 Ⅰ 大约在冬季,http://www.zuori.cc/index/downloads?d=43165&v=OeCGPCpd
戴梅君 Ⅰ 心痛的情歌,http://www.zuori.cc/index/downloads?d=43165&v=wBGGpkVQ
戴梅君 Ⅰ 做你的亲爱的,http://www.zuori.cc/index/downloads?d=43165&v=7HjizuAu
小曼 Ⅰ 别让我一个人醉,http://www.zuori.cc/index/downloads?d=43165&v=QQ4dkhjn
门丽 Ⅰ 死心塌地去爱你,http://www.zuori.cc/index/downloads?d=43165&v=uc94qQhF
郑意文 Ⅰ 一二三我愛你,http://www.zuori.cc/index/downloads?d=43165&v=rpQxwLBO
方季惟 Ⅰ 听说你离开他,http://www.zuori.cc/index/downloads?d=43165&v=yo2IMAcT
陈俐绢 Ⅰ 下定决心忘记你,http://www.zuori.cc/index/downloads?d=43165&v=ErLmRcIn
越南语 Ⅰ 容易受伤的女人,http://www.zuori.cc/index/downloads?d=43165&v=9P8kA6XS
金小鱼 Ⅰ 最熟悉的陌生人,http://www.zuori.cc/index/downloads?d=43165&v=KPqnBl7Q
阮明雪 Ⅰ 天后现场演唱会,http://www.zuori.cc/index/downloads?d=43165&v=niIzDciW
原子霏 Ⅰ 不想哭却有泪在流,http://www.zuori.cc/index/downloads?d=43165&v=SdGPbOaa
张璇 Ⅰ 犯错,http://www.zuori.cc/index/downloads?d=43165&v=Kj1QcPYr
谢金燕 Ⅰ 姐姐,http://www.zuori.cc/index/downloads?d=43165&v=eFCiO9wO
翠卿 Ⅰ 千千阙歌,http://www.zuori.cc/index/downloads?d=43165&v=JSJ96Uey
王杰 Ⅰ 大约在冬季,http://www.zuori.cc/index/downloads?d=43165&v=Rhw71Q79
王杰 Ⅰ 忘了你忘了我,http://www.zuori.cc/index/downloads?d=43165&v=n9a77bnd

剧集    ■,#genre#
右滑 · 快进     →,http://dsjtv.m3u8
[全10集] ↓,http://dsjtv.m3u8
01 Ⅰ 东京仙履奇缘,http://www.zuori.cc/index/downloads?d=43165&v=m2z9G64O
02 Ⅰ 东京仙履奇缘,http://www.zuori.cc/index/downloads?d=43165&v=3voRAPuu
03 Ⅰ 东京仙履奇缘,http://www.zuori.cc/index/downloads?d=43165&v=OJ5in06A
04 Ⅰ 东京仙履奇缘,http://www.zuori.cc/index/downloads?d=43165&v=rLVtk8Ct
05 Ⅰ 东京仙履奇缘,http://www.zuori.cc/index/downloads?d=43165&v=MbqyGbJ1
06 Ⅰ 东京仙履奇缘,http://www.zuori.cc/index/downloads?d=43165&v=OqxSUk18
07 Ⅰ 东京仙履奇缘,http://www.zuori.cc/index/downloads?d=43165&v=pT9qlosj
08 Ⅰ 东京仙履奇缘,http://www.zuori.cc/index/downloads?d=43165&v=OOSbqfk4
09 Ⅰ 东京仙履奇缘,http://www.zuori.cc/index/downloads?d=43165&v=HdrH4jso
10 Ⅰ 东京仙履奇缘,http://www.zuori.cc/index/downloads?d=43165&v=EAbBGjzT
[全20集] ↓,http://dsjtv.m3u8
01 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=VSadG5st
02 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=r6mMOBOX
03 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=XW57AfNO
04 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=xRMqqUCO
05 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=H1SlioG2
06 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=tRukVnCP
07 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=AQSgiVC8
08 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=ME1HofIr
09 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=33ScKntV
10 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=6kx3WtVI
11 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=yHM7seTO
12 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=YBRw8fq5
13 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=lMVpV0AO
14 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=aHTsd7zt
15 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=RcG2CHjp
16 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=Ow6ioc6Q
17 Ⅰ 武林幸运星,http://www.zuori.cc/index/downloads?d=43165&v=i3R6KRVK
